27/07/2016,12.97
26/07/2016,11.99
24/07/2016,12.75
23/07/2016,14.3
22/07/2016,14.66
21/07/2016,12.65
19/07/2016,11.62
18/07/2016,11.03
17/07/2016,11.16
16/07/2016,11.65
15/07/2016,11.95
13/07/2016,10.5
12/07/2016,10.52
11/07/2016,10.46
10/07/2016,10.95
08/07/2016,11.39
07/07/2016,10.11
06/07/2016,10.53
05/07/2016,10.61
04/07/2016,11.47
02/07/2016,12.13
01/07/2016,12.2
30/06/2016,12.46
29/06/2016,12.61
27/06/2016,13.88
26/06/2016,13.85
25/06/2016,14.28
24/06/2016,14.33
23/06/2016,13.68
21/06/2016,13.31
20/06/2016,11.84
19/06/2016,12.23
18/06/2016,11.33
16/06/2016,20.59
15/06/2016,18.35
14/06/2016,18.89
13/06/2016,17.6
12/06/2016,15.74
10/06/2016,13.91
09/06/2016,14.4
08/06/2016,14.42
07/06/2016,14.51
05/06/2016,13.98
04/06/2016,13.74
03/06/2016,13.85
02/06/2016,13.74
01/06/2016,14
31/05/2016,14.08
30/05/2016,12.73
28/05/2016,11.89
27/05/2016,11.3
25/05/2016,12.53
24/05/2016,12.73
22/05/2016,14.29
21/05/2016,14.02
19/05/2016,14.77
18/05/2016,13.56
16/05/2016,11.17
15/05/2016,9.96
13/05/2016,10.51
12/05/2016,10.06
10/05/2016,9.36
09/05/2016,9.3
07/05/2016,9.37
06/05/2016,9.35
04/05/2016,9.41
03/05/2016,9.31
01/05/2016,8.85
29/04/2016,7.46
28/04/2016,7.17
26/04/2016,7.4
25/04/2016,7.55
23/04/2016,8.29
22/04/2016,7.82
20/04/2016,8.47
19/04/2016,8.71
17/04/2016,9.31
16/04/2016,8.61
14/04/2016,8.39
13/04/2016,8.04
11/04/2016,8.64
10/04/2016,8.94
08/04/2016,9.72
07/04/2016,10.07
05/04/2016,10.44
04/04/2016,11.16
02/04/2016,11.6
31/03/2016,11.4
30/03/2016,11.95
28/03/2016,11.67
27/03/2016,10.42
25/03/2016,10.74
24/03/2016,11.23
22/03/2016,11.27
21/03/2016,11.86
19/03/2016,10.53
17/03/2016,11.08
15/03/2016,13.01
14/03/2016,12.45
12/03/2016,13.53
11/03/2016,11.08
09/03/2016,11.9
08/03/2016,9.85
06/03/2016,11.38
05/03/2016,11
03/03/2016,9.29
02/03/2016,8.47
29/02/2016,6.34
27/02/2016,6.43
26/02/2016,5.92
24/02/2016,6.24
23/02/2016,5.59
21/02/2016,4.65
20/02/2016,4.34
18/02/2016,4.4
17/02/2016,3.76
15/02/2016,5.29
14/02/2016,5.24
12/02/2016,5.55
11/02/2016,6.01
09/02/2016,4.04
08/02/2016,3.18
06/02/2016,2.53
05/02/2016,2.54
03/02/2016,2.53
02/02/2016,2.44
31/01/2016,2.31
29/01/2016,2.49
28/01/2016,2.53
26/01/2016,2.28
25/01/2016,2.5
23/01/2016,1.97
22/01/2016,1.5
20/01/2016,1.53
19/01/2016,1.37
17/01/2016,1.33
16/01/2016,1.22
14/01/2016,1.19
13/01/2016,1.13
11/01/2016,1.06
10/01/2016,0.9992
08/01/2016,0.9868
07/01/2016,0.942
05/01/2016,0.9502
04/01/2016,0.9545
02/01/2016,0.9371
01/01/2016,0.948
31/12/2015,0.9335
29/12/2015,0.8731
28/12/2015,0.845
26/12/2015,0.8546
25/12/2015,0.8704
23/12/2015,0.8581
22/12/2015,0.8642
20/12/2015,0.9039
19/12/2015,0.9081
17/12/2015,0.9407
15/12/2015,1.01
14/12/2015,0.993
12/12/2015,0.977
11/12/2015,0.9298
09/12/2015,0.7922
08/12/2015,0.8221
06/12/2015,0.8355
05/12/2015,0.8624
03/12/2015,0.8121
02/12/2015,0.8212
30/11/2015,0.8731
28/11/2015,0.9157
27/11/2015,0.868
25/11/2015,0.8635
24/11/2015,0.9002
22/11/2015,0.968
21/11/2015,0.9761
19/11/2015,0.9555
18/11/2015,0.9933
16/11/2015,0.929
15/11/2015,0.9064
13/11/2015,0.9041
11/11/2015,0.7918
10/11/2015,0.9343
08/11/2015,1.03
07/11/2015,0.928
05/11/2015,0.8956
04/11/2015,0.899
02/11/2015,0.9898
01/11/2015,1.06
30/10/2015,1.04
29/10/2015,1.21
27/10/2015,0.8696
25/10/2015,0.616
24/10/2015,0.5636
22/10/2015,0.5677
21/10/2015,0.4473
19/10/2015,0.489
17/10/2015,0.5472
15/10/2015,0.5619
14/10/2015,0.523
12/10/2015,0.626
11/10/2015,0.635
09/10/2015,0.6506
